stimulus_order_version	participant_id	text_1	text_2	text_3	text_4	text_5	text_6	text_7	text_8	text_9	text_10	text_11	text_12	text_13	text_14
1		13	14	1	2	3	4	5	6	7	8	9	10	11	12
2		13	14	1	2	3	4	5	6	7	8	9	10	11	12
3		13	14	2	1	4	3	6	5	8	7	10	9	12	11
4		13	14	3	4	1	2	7	8	5	6	11	12	9	10
5		13	14	4	3	2	1	8	7	6	5	12	11	10	9
6		13	14	5	6	7	8	9	10	11	12	1	2	3	4
7		13	14	6	5	8	7	10	9	12	11	2	1	4	3
8		13	14	7	8	5	6	11	12	9	10	3	4	1	2
9		13	14	8	7	6	5	12	11	10	9	4	3	2	1
10		13	14	9	10	11	12	1	2	3	4	5	6	7	8
11		13	14	10	9	12	11	2	1	4	3	6	5	8	7
12		13	14	11	12	9	10	3	4	1	2	7	8	5	6
